,0,1,2,3,4,5,6
"(frozenset({'PREX1'}), frozenset({'RAC1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'GLI2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'OXTR'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LRRK2'}), frozenset({'SNAPIN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'WNK3'}), frozenset({'SLC12A1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPN11'}), frozenset({'MAP3K5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSRP3'}), frozenset({'MYOD1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PIM1'}), frozenset({'MAP3K5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK8'}), frozenset({'EIF4ENIF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRK2'}), frozenset({'BDKRB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BRSK1'}), frozenset({'CDC25C'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CHEK2'}), frozenset({'RB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'EIF2S2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CLK2'}), frozenset({'PTPN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'SREBF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'POU5F1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RAP1GDS1'}), frozenset({'RHOA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'C1R'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PEX14'}), frozenset({'PEX7'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMK2G'}), frozenset({'TH'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SMURF2'}), frozenset({'SMAD5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PDK3'}), frozenset({'PDHA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SMURF1'}), frozenset({'SMAD5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRC'}), frozenset({'TYK2'}))",0.0,0.2,0.2,0.0,0.0,0.0,0.0
"(frozenset({'MDFI'}), frozenset({'MYOD1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'NUTF2'}), frozenset({'NUP62'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'SREBF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BCAR1'}), frozenset({'SMAD3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT3'}), frozenset({'STK3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'NPHS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'NUAK1'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SGK1'}), frozenset({'MAP3K3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'APC'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'UBE2I'}), frozenset({'JUN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SH3BP1'}), frozenset({'RAC1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CA'}), frozenset({'CDC25C'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'NR3C1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TJP1'}), frozenset({'ARVCF'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PNCK'}), frozenset({'EIF4G3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CA'}), frozenset({'BRCA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK7'}), frozenset({'ESR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'PPP1R14B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1E'}), frozenset({'APC'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SYP'}), frozenset({'VAMP2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ZBP1'}), frozenset({'RIPK3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'SREBF2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.1
"(frozenset({'SRC'}), frozenset({'RGS16'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPKAPK2'}), frozenset({'ARPC5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK13'}), frozenset({'STMN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RAC1'}), frozenset({'MAPK8'}))",0.1,0.0,0.1,0.0,0.0,0.1,0.0
"(frozenset({'MAPKAPK5'}), frozenset({'KALRN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAP3K3'}), frozenset({'MAP2K4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'CBLC'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'TAGLN2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'UHMK1'}), frozenset({'MBP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'WNT5A'}), frozenset({'FZD3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'TFCP2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PLK3'}), frozenset({'VRK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FBLIM1'}), frozenset({'FLNB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRK5'}), frozenset({'SNCA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'SH3GL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TSC1'}), frozenset({'RHEB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GDF5'}), frozenset({'BMPR1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'S100A8'}), frozenset({'TLR4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ERO1B'}), frozenset({'ERP44'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'CHAT'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'EIF2B1'}), frozenset({'EIF2S2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'FOXO3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'PCYT1A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'GORASP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'EIF2B3'}), frozenset({'EIF2S2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'GRK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PLK1'}), frozenset({'SNCA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ADRA2C'}), frozenset({'GNAO1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTP4A3'}), frozenset({'EZR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SSH1'}), frozenset({'CORO1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'TRPM4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP2CA'}), frozenset({'SNCA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'HSPB6'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCE'}), frozenset({'ALDH2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRG'}), frozenset({'PDGFRB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'IRS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCB'}), frozenset({'CASR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DYRK1A'}), frozenset({'SNCA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'PPP1R2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RHOQ'}), frozenset({'EXOC7'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PLIN3'}), frozenset({'IGF2R'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA2'}), frozenset({'HNF4A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCG'}), frozenset({'GRM5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK14'}), frozenset({'TWIST1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KATNA1'}), frozenset({'KATNB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KATNB1'}), frozenset({'KATNA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'IRS1'}))",0.0,0.1,0.1,0.1,0.0,0.1,0.1
"(frozenset({'PDK2'}), frozenset({'PDHA2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PLK1'}), frozenset({'RIOK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SMO'}), frozenset({'GNAT2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'EZR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FFAR1'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'BRCA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CASP3'}), frozenset({'BRCA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'PFKFB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'HNRNPA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP2CB'}), frozenset({'CARD11'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'NCOR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK5'}), frozenset({'NR3C1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BMP10'}), frozenset({'BMPR1A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PAK4'}), frozenset({'ITGB5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'S1PR2'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3'}), frozenset({'AKT1S1_DEPTOR_MLST8_MTOR_RPTOR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK26'}), frozenset({'EZR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'KARS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'F10'}), frozenset({'F2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'SPTAN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DOK1'}), frozenset({'ITGB5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACB'}), frozenset({'MYBPC3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TTK'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ACVR2A'}), frozenset({'ACVR1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKD1'}), frozenset({'TLR5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GSK3B'}), frozenset({'CLASP2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GPKOW'}), frozenset({'DHX16'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'PPP2CA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRH'}), frozenset({'INSR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HSP90AA1'}), frozenset({'TGFBR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'RRAS'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'ADD2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK5RAP2'}), frozenset({'APP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'DUSP16'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CUL3'}), frozenset({'KCTD10'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'S1PR1'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK11'}), frozenset({'NUAK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1A1'}), frozenset({'YWHAZ'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LAMA3_LAMB3_LAMC2'}), frozenset({'ITGA6_ITGB4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'HMGA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'EPHB2'}), frozenset({'RRAS'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PAK1'}), frozenset({'ELF3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CNR1'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'NIFK'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK14'}), frozenset({'GATA2'}))",0.0,0.3,0.3,0.0,0.0,0.3,0.0
"(frozenset({'GSK3B'}), frozenset({'NIFK'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GEM'}), frozenset({'ROCK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CHKA'}), frozenset({'PLIN3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RAB9A'}), frozenset({'PLIN3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'SULT4A1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDC42BPA'}), frozenset({'PPP1R12C'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HRAS'}), frozenset({'PIK3CB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DUSP4'}), frozenset({'MAPK9'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'AMPH'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'UBE2A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAPN3'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DLG4'}), frozenset({'TANC1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCH'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'ARNT'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'PLN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ASAP2'}), frozenset({'ARF5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PICALM'}), frozenset({'CLTCL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DVL1'}), frozenset({'GSK3B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'YWHAE'}), frozenset({'NDEL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TNF'}), frozenset({'TNFRSF21'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK5'}), frozenset({'NDEL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRN'}), frozenset({'TNFRSF1A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'PLN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CC'}), frozenset({'IFIH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CC'}), frozenset({'EIF2S1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1G2'}), frozenset({'PER1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SGK3'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCH'}), frozenset({'GSK3B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCG'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT2'}), frozenset({'ANKRD2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LATS1'}), frozenset({'WWTR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AMOT'}), frozenset({'WWTR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LATS2'}), frozenset({'WWTR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KDR'}), frozenset({'GRB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK8'}), frozenset({'SMAD3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MASP1'}), frozenset({'C4B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'PIP5K1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'NMBR'}), frozenset({'GNAQ'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRPR'}), frozenset({'GNAQ'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAP3K3'}), frozenset({'MAP2K3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A2'}), frozenset({'TCF7L2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP2R5C'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'NOXA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SSTR3'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LRRK2'}), frozenset({'PRDX3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK11'}), frozenset({'NUAK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA1'}), frozenset({'KLC2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'METTL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'TPX2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCG'}), frozenset({'PEBP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPN1'}), frozenset({'ACTN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'PEBP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'CSNK2A1'}))",0.1,0.9,0.1,0.9,0.4,0.9,0.9
"(frozenset({'PAK3'}), frozenset({'RAF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMK2A'}), frozenset({'TH'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'C1RL'}), frozenset({'HP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK4'}), frozenset({'LATS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'ITPKA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCQ'}), frozenset({'FOSL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RHOA'}), frozenset({'MAPK8'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'IFNW1'}), frozenset({'IFNAR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'COL1A1'}), frozenset({'ITGA2_ITGB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'OPRD1'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'NUCKS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CC'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GMNN'}), frozenset({'CDT1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP4C'}), frozenset({'BANF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'ABI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'IL7'}), frozenset({'IL2RG'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK5'}), frozenset({'RB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK5'}), frozenset({'CAMKK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CHEK1'}), frozenset({'H3-3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTGER3'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CB'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SSH1'}), frozenset({'CFL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CPM'}), frozenset({'HBA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FBLN5'}), frozenset({'ELN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ATM'}), frozenset({'RNF40'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRK3'}), frozenset({'CCR5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'ENO1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'TWIST1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'KCNN2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PLK1'}), frozenset({'YY1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PIK3R3'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'CDC27'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'WNK3'}), frozenset({'SLC12A5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RPS6KB1'}), frozenset({'TP63'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'YY1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'CDC42EP4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KTN1'}), frozenset({'KIF5B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LRRK2'}), frozenset({'SNCA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'PLIN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'FXYD1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CHEK1'}), frozenset({'BLM'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'NME1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HIPK1'}), frozenset({'DAXX'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'RANGAP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMK1'}), frozenset({'DNM1L'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
